area_name,year,quarter,time_period,rent_growth,population_growth,housing_completions,rent_level,ppi_dublin_all,ppi_nat_ex_dublin_all,ppi_national_all,mortgage_loan_book_n,arrears_90d_n,arrears_720d_n,arrears_90d_rate,arrears_720d_rate
Kildare,2024,3,2024Q3,8.097223061,0.999200639,1478.937349,1596.44,38.06666666666667,40.075,40.55,495.0,83.0,42.0,,
Kildare,2024,4,2024Q4,7.057019507,0.999200639,1316.506375,1596.44,38.041666666666664,41.075,41.166666666666664,495.0,83.0,42.0,,
Kildare,2025,1,2025Q1,7.638870821,0.356153542,1115.631185,1596.44,37.0,41.025,40.666666666666664,495.0,83.0,42.0,,
Kildare,2025,2,2025Q2,7.24544,0.356153542,1532.60947,1596.44,37.61666666666667,41.725,41.34166666666667,495.0,83.0,42.0,,
Kildare,2025,3,2025Q3,6.831222057,0.356153542,1528.698478,1596.44,38.31666666666667,43.416666666666664,42.625,495.0,83.0,42.0,,
Kilkenny,2018,1,2018Q1,7.983725379,1.1,786.9609791,830.54,29.358333333333334,27.108333333333334,29.141666666666666,643.0,85.0,28.0,0.1321928460342146,0.04354587869362364
Kilkenny,2018,2,2018Q2,7.823535659,1.1,786.9609791,830.54,29.28333333333333,29.025000000000002,30.066666666666666,632.0,90.0,30.0,0.14240506329113925,0.04746835443037975
Kilkenny,2018,3,2018Q3,8.75879016,1.1,786.9609791,830.54,29.058333333333334,28.40833333333333,29.708333333333332,626.0,90.0,24.0,0.14376996805111822,0.038338658146964855
Kilkenny,2018,4,2018Q4,7.909220368,1.1,786.9609791,830.54,27.983333333333334,27.691666666666666,28.808333333333334,625.0,90.0,26.0,0.144,0.0416
Kilkenny,2019,1,2019Q1,6.603702964,1.978239367,786.9609791,870.4,26.150000000000002,26.8,27.441666666666666,614.0,87.0,24.0,0.14169381107491857,0.03908794788273615
Kilkenny,2019,2,2019Q2,5.437285297,1.978239367,786.9609791,870.4,26.208333333333332,27.041666666666668,27.599999999999998,609.0,85.0,21.0,0.13957307060755336,0.034482758620689655
Kilkenny,2019,3,2019Q3,4.243633348,1.978239367,786.9609791,870.4,26.808333333333334,27.325,28.041666666666668,607.0,84.0,22.0,0.13838550247116968,0.036243822075782535
Kilkenny,2019,4,2019Q4,2.136437131,1.978239367,786.9609791,870.4,25.741666666666664,26.525000000000002,27.150000000000002,597.0,71.0,14.0,0.11892797319932999,0.023450586264656615
Kilkenny,2020,1,2020Q1,1.213646205,1.163918526,786.9609791,867.65,26.28333333333333,25.658333333333335,26.933333333333334,599.0,59.0,14.0,0.09849749582637729,0.02337228714524207
Kilkenny,2020,2,2020Q2,0.129622926,1.163918526,786.9609791,867.65,25.900000000000002,25.90833333333333,26.891666666666666,590.0,69.0,12.0,0.11694915254237288,0.020338983050847456
Kilkenny,2020,3,2020Q3,-0.798957781,1.163918526,786.9609791,867.65,25.558333333333334,26.09166666666667,26.833333333333332,581.0,60.0,12.0,0.10327022375215146,0.020654044750430294
Kilkenny,2020,4,2020Q4,-0.209524031,1.163918526,786.9609791,867.65,26.675,27.133333333333336,27.925,576.0,62.0,9.0,0.1076388888888889,0.015625
Kilkenny,2021,1,2021Q1,-1.138965334,1.438159156,312.1017336,876.7,27.575,28.183333333333334,28.933333333333334,572.0,50.0,11.0,0.08741258741258741,0.019230769230769232
Kilkenny,2021,2,2021Q2,0.510822915,1.438159156,359.4258356,876.7,29.625,29.5,30.608333333333334,574.0,49.0,13.0,0.08536585365853659,0.02264808362369338
Kilkenny,2021,3,2021Q3,1.740949503,1.438159156,336.1593508,876.7,32.733333333333334,33.30833333333333,34.166666666666664,575.0,50.0,12.0,0.08695652173913043,0.020869565217391306
Kilkenny,2021,4,2021Q4,2.88933733,1.438159156,454.5415269,876.7,33.833333333333336,35.36666666666667,35.84166666666667,566.0,47.0,12.0,0.08303886925795052,0.02120141342756184
Kilkenny,2022,1,2022Q1,5.307788577,1.984877127,445.875031,933.84,33.975,36.175000000000004,36.4,560.0,51.0,11.0,0.09107142857142857,0.019642857142857142
Kilkenny,2022,2,2022Q2,4.946508552,1.984877127,548.9020465,933.84,34.050000000000004,36.458333333333336,36.6,553.0,45.0,12.0,0.081374321880651,0.0216998191681736
Kilkenny,2022,3,2022Q3,5.461316153,1.984877127,534.7335843,933.84,34.958333333333336,36.75833333333333,37.225,581.0,60.0,12.0,0.10327022375215146,0.020654044750430294
Kilkenny,2022,4,2022Q4,6.618597374,1.984877127,595.9744245,933.84,33.59166666666667,35.983333333333334,36.199999999999996,550.0,37.0,10.0,0.06727272727272728,0.01818181818181818
Kilkenny,2023,1,2023Q1,5.329038707,1.390176089,534.1222547,1025.4,31.183333333333334,34.75833333333333,34.43333333333333,547.0,38.0,9.0,0.06946983546617916,0.016453382084095063
Kilkenny,2023,2,2023Q2,8.533362817,1.390176089,522.0754658,1025.4,30.141666666666666,34.55833333333334,33.858333333333334,547.0,43.0,8.0,0.07861060329067641,0.014625228519195612
Kilkenny,2023,3,2023Q3,10.59096226,1.390176089,606.1512641,1025.4,31.133333333333336,35.199999999999996,34.666666666666664,540.0,47.0,9.0,0.08703703703703704,0.016666666666666666
Kilkenny,2023,4,2023Q4,10.44617413,1.390176089,667.9315128,1025.4,33.375,36.725,36.55833333333333,530.0,48.0,9.0,0.09056603773584905,0.016981132075471698
Kilkenny,2024,1,2024Q1,12.36278511,0.914076782,470.2922539,1122.64,35.225,37.55833333333333,37.85,530.0,48.0,9.0,,
Kilkenny,2024,2,2024Q2,11.52776504,0.914076782,488.2365753,1122.64,35.875,38.53333333333333,38.708333333333336,530.0,48.0,9.0,,
Kilkenny,2024,3,2024Q3,9.24761513,0.914076782,639.1271011,1122.64,38.06666666666667,40.075,40.55,530.0,48.0,9.0,,
Kilkenny,2024,4,2024Q4,10.35545115,0.914076782,568.9320805,1122.64,38.041666666666664,41.075,41.166666666666664,530.0,48.0,9.0,,
Kilkenny,2025,1,2025Q1,10.12228197,2.445652174,482.1232794,1122.64,37.0,41.025,40.666666666666664,530.0,48.0,9.0,,
Kilkenny,2025,2,2025Q2,8.400697851,2.445652174,662.3216648,1122.64,37.61666666666667,41.725,41.34166666666667,530.0,48.0,9.0,,
Kilkenny,2025,3,2025Q3,10.22018217,2.445652174,660.6315183,1122.64,38.31666666666667,43.416666666666664,42.625,530.0,48.0,9.0,,
Laois,2018,1,2018Q1,10.43622947,1.960784314,896.0773198,792.95,29.358333333333334,27.108333333333334,29.141666666666666,643.0,234.0,55.0,0.36391912908242613,0.08553654743390357
Laois,2018,2,2018Q2,9.022037598,1.960784314,896.0773198,792.95,29.28333333333333,29.025000000000002,30.066666666666666,638.0,219.0,52.0,0.3432601880877743,0.08150470219435736
Laois,2018,3,2018Q3,8.63190841,1.960784314,896.0773198,792.95,29.058333333333334,28.40833333333333,29.708333333333332,637.0,208.0,49.0,0.32653061224489793,0.07692307692307693
Laois,2018,4,2018Q4,8.080699539,1.960784314,896.0773198,792.95,27.983333333333334,27.691666666666666,28.808333333333334,639.0,200.0,46.0,0.3129890453834116,0.07198748043818466
Laois,2019,1,2019Q1,8.088774762,1.470588235,896.0773198,856.86,26.150000000000002,26.8,27.441666666666666,644.0,199.0,46.0,0.3090062111801242,0.07142857142857142
Laois,2019,2,2019Q2,8.804990829,1.470588235,896.0773198,856.86,26.208333333333332,27.041666666666668,27.599999999999998,634.0,183.0,45.0,0.2886435331230284,0.07097791798107256
Laois,2019,3,2019Q3,8.646093967,1.470588235,896.0773198,856.86,26.808333333333334,27.325,28.041666666666668,624.0,168.0,43.0,0.2692307692307692,0.06891025641025642
Laois,2019,4,2019Q4,8.060647486,1.470588235,896.0773198,856.86,25.741666666666664,26.525000000000002,27.150000000000002,614.0,158.0,42.0,0.25732899022801303,0.06840390879478828
Laois,2020,1,2020Q1,6.393784393,0.22296544,896.0773198,885.15,26.28333333333333,25.658333333333335,26.933333333333334,622.0,158.0,37.0,0.2540192926045016,0.0594855305466238
Laois,2020,2,2020Q2,4.011206211,0.22296544,896.0773198,885.15,25.900000000000002,25.90833333333333,26.891666666666666,619.0,163.0,37.0,0.2633279483037157,0.05977382875605816
Laois,2020,3,2020Q3,2.268074812,0.22296544,896.0773198,885.15,25.558333333333334,26.09166666666667,26.833333333333332,619.0,164.0,38.0,0.2649434571890145,0.061389337641357025
Laois,2020,4,2020Q4,0.397925268,0.22296544,896.0773198,885.15,26.675,27.133333333333336,27.925,623.0,159.0,34.0,0.2552166934189406,0.05457463884430177
Laois,2021,1,2021Q1,0.429497477,1.446051168,355.376305,906.28,27.575,28.183333333333334,28.933333333333334,617.0,162.0,38.0,0.2625607779578606,0.06158833063209076
Laois,2021,2,2021Q2,1.343331279,1.446051168,409.2621464,906.28,29.625,29.5,30.608333333333334,617.0,150.0,35.0,0.24311183144246354,0.05672609400324149
Laois,2021,3,2021Q3,2.710233606,1.446051168,382.7696393,906.28,32.733333333333334,33.30833333333333,34.166666666666664,617.0,146.0,32.0,0.2366288492706645,0.05186385737439222
Laois,2021,4,2021Q4,4.179983275,1.446051168,517.5661361,906.28,33.833333333333336,35.36666666666667,35.84166666666667,608.0,146.0,33.0,0.24013157894736842,0.054276315789473686
Laois,2022,1,2022Q1,5.224947251,1.973684211,507.6979843,949.89,33.975,36.175000000000004,36.4,613.0,132.0,35.0,0.21533442088091354,0.057096247960848286
Laois,2022,2,2022Q2,5.638831015,1.973684211,625.0102454,949.89,34.050000000000004,36.458333333333336,36.6,612.0,128.0,32.0,0.20915032679738563,0.05228758169934641
Laois,2022,3,2022Q3,4.401554662,1.973684211,608.8772503,949.89,34.958333333333336,36.75833333333333,37.225,619.0,164.0,38.0,0.2649434571890145,0.061389337641357025
Laois,2022,4,2022Q4,4.385019682,1.973684211,678.60946,949.89,33.59166666666667,35.983333333333334,36.199999999999996,598.0,115.0,31.0,0.19230769230769232,0.051839464882943144
Laois,2023,1,2023Q1,2.725312635,1.075268817,608.1811566,1002.27,31.183333333333334,34.75833333333333,34.43333333333333,608.0,113.0,32.0,0.18585526315789475,0.05263157894736842
Laois,2023,2,2023Q2,3.599070382,1.075268817,594.4640161,1002.27,30.141666666666666,34.55833333333334,33.858333333333334,606.0,110.0,28.0,0.18151815181518152,0.0462046204620462
Laois,2023,3,2023Q3,5.033727886,1.075268817,690.1973727,1002.27,31.133333333333336,35.199999999999996,34.666666666666664,594.0,103.0,25.0,0.1734006734006734,0.04208754208754209
Laois,2023,4,2023Q4,7.237659848,1.075268817,760.5437826,1002.27,33.375,36.725,36.55833333333333,592.0,97.0,23.0,0.16385135135135134,0.03885135135135135
Laois,2024,1,2024Q1,10.20380321,1.489361702,535.5007854,1118.12,35.225,37.55833333333333,37.85,592.0,97.0,23.0,,
Laois,2024,2,2024Q2,10.71538826,1.489361702,555.9331828,1118.12,35.875,38.53333333333333,38.708333333333336,592.0,97.0,23.0,,
Laois,2024,3,2024Q3,12.96071897,1.489361702,727.7454855,1118.12,38.06666666666667,40.075,40.55,592.0,97.0,23.0,,
Laois,2024,4,2024Q4,11.95717303,1.489361702,647.8175506,1118.12,38.041666666666664,41.075,41.166666666666664,592.0,97.0,23.0,,
Laois,2025,1,2025Q1,14.62513451,0.524109015,548.9722458,1118.12,37.0,41.025,40.666666666666664,592.0,97.0,23.0,,
Laois,2025,2,2025Q2,14.55697967,0.524109015,754.1560993,1118.12,37.61666666666667,41.725,41.34166666666667,592.0,97.0,23.0,,
Laois,2025,3,2025Q3,12.44357038,0.524109015,752.2316049,1118.12,38.31666666666667,43.416666666666664,42.625,592.0,97.0,23.0,,
